0.000000E+00,-3.740783E-05,2.757291E-09
8.249154E-02,-3.513361E-05,1.606613E-11
1.649833E-01,-3.524732E-05,-1.518854E-13
2.474583E-01,-3.615702E-05,1.142332E-11
3.299386E-01,-3.604328E-05,2.458851E-11
4.124289E-01,-3.604329E-05,1.778332E-11
4.949197E-01,-3.547471E-05,1.689290E-11
5.774092E-01,-3.501986E-05,1.819701E-12
6.598868E-01,-3.581587E-05,-6.893500E-12
7.423661E-01,-3.547473E-05,-7.211497E-12
8.248466E-01,-3.615699E-05,-7.211502E-12
9.073386E-01,-3.604328E-05,1.676571E-11
9.898236E-01,-3.638443E-05,3.692693E-11
1.072312E+00,-3.683922E-05,3.520968E-11
1.154792E+00,-3.581584E-05,2.477931E-11
1.237285E+00,-3.490618E-05,-1.296685E-12
1.319773E+00,-3.501989E-05,-1.427110E-11
1.402257E+00,-3.536101E-05,-1.051870E-11
1.484739E+00,-3.501986E-05,6.780500E-12
1.567226E+00,-3.592955E-05,1.867369E-11
1.649700E+00,-3.604329E-05,2.948572E-11
1.732188E+00,-3.604329E-05,1.924612E-11
1.814671E+00,-3.570216E-05,2.293492E-11
1.897148E+00,-3.536102E-05,-5.621496E-12
1.979640E+00,-3.547474E-05,-1.668790E-11
2.080435E+00,9.999287E-02,-1.901918E-10
2.162903E+00,9.999341E-02,1.123250E-11
2.245373E+00,9.999318E-02,4.309611E-11
2.327860E+00,9.999271E-02,6.809089E-11
2.410343E+00,9.999305E-02,7.025330E-11
2.492828E+00,9.999274E-02,6.382975E-11
2.575296E+00,9.999298E-02,4.462253E-11
2.657769E+00,9.999344E-02,2.439772E-11
2.740256E+00,9.999238E-02,3.037611E-11
2.822738E+00,9.999281E-02,5.098249E-11
2.905217E+00,9.999242E-02,6.968096E-11
2.987703E+00,9.999171E-02,7.998413E-11
3.070186E+00,9.999127E-02,8.341856E-11
3.152660E+00,9.999320E-02,7.362415E-11
3.235131E+00,9.999237E-02,5.816930E-11
3.317615E+00,9.999238E-02,3.323811E-11
3.400088E+00,9.999216E-02,4.137892E-11
3.482557E+00,9.999228E-02,4.405011E-11
3.565029E+00,9.999311E-02,7.330617E-11
3.647499E+00,9.999297E-02,9.124135E-11
3.729988E+00,9.999286E-02,7.922095E-11
3.812473E+00,9.999263E-02,6.516533E-11
3.894959E+00,9.999344E-02,3.177533E-11
3.977432E+00,9.999321E-02,2.439773E-11
4.059919E+00,9.999263E-02,4.672132E-11
4.160713E+00,1.999932E-01,-1.253185E-10
4.243198E+00,1.999931E-01,9.041454E-11
4.325680E+00,1.999920E-01,1.253944E-10
4.408171E+00,1.999922E-01,1.190981E-10
4.490672E+00,1.999925E-01,1.116569E-10
4.573159E+00,1.999923E-01,8.996925E-11
4.655648E+00,1.999925E-01,7.203409E-11
4.738137E+00,1.999924E-01,8.920613E-11
4.820633E+00,1.999924E-01,9.817373E-11
4.903134E+00,1.999910E-01,1.289561E-10
4.985632E+00,1.999904E-01,1.482904E-10
5.068120E+00,1.999918E-01,1.395773E-10
5.150619E+00,1.999921E-01,1.192253E-10
5.233107E+00,1.999916E-01,1.059329E-10
5.315592E+00,1.999929E-01,9.111416E-11
5.398090E+00,1.999919E-01,9.741051E-11
5.480584E+00,1.999912E-01,1.178898E-10
5.563066E+00,1.999917E-01,1.260305E-10
5.645559E+00,1.999917E-01,1.350618E-10
5.728052E+00,1.999922E-01,1.337897E-10
5.810552E+00,1.999921E-01,1.131197E-10
5.893053E+00,1.999925E-01,9.594772E-11
5.975545E+00,1.999922E-01,8.551732E-11
6.058030E+00,1.999923E-01,9.257690E-11
6.140512E+00,1.999924E-01,1.100669E-10
6.241295E+00,2.999717E-01,-5.135025E-11
6.323765E+00,2.999706E-01,1.735397E-10
6.406251E+00,2.999706E-01,1.791365E-10
6.488719E+00,2.999708E-01,1.591025E-10
6.571196E+00,2.999708E-01,1.349981E-10
6.653680E+00,2.999709E-01,1.308641E-10
6.736147E+00,2.999716E-01,1.425029E-10
6.818627E+00,2.999707E-01,1.510889E-10
6.901111E+00,2.999696E-01,1.795181E-10
6.983582E+00,2.999706E-01,1.902665E-10
7.066051E+00,2.999708E-01,1.757658E-10
7.148519E+00,2.999716E-01,1.751933E-10
7.231000E+00,2.999706E-01,1.508344E-10
7.313470E+00,2.999709E-01,1.407221E-10
7.395954E+00,2.999701E-01,1.470185E-10
7.478428E+00,2.999700E-01,1.707413E-10
7.560896E+00,2.999709E-01,1.912842E-10
7.643385E+00,2.999697E-01,1.924288E-10
7.725857E+00,2.999704E-01,1.734125E-10
7.808341E+00,2.999710E-01,1.640633E-10
7.890817E+00,2.999700E-01,1.358249E-10
7.973291E+00,2.999714E-01,1.381145E-10
8.055758E+00,2.999707E-01,1.433933E-10
8.138243E+00,2.999699E-01,1.631093E-10
8.220715E+00,2.999702E-01,1.892489E-10
8.321477E+00,3.999904E-01,2.624208E-11
8.403963E+00,3.999906E-01,2.098552E-10
8.486434E+00,3.999904E-01,2.207944E-10
8.568903E+00,3.999908E-01,1.900758E-10
8.651384E+00,3.999907E-01,1.818077E-10
8.733868E+00,3.999909E-01,1.783732E-10
8.816355E+00,3.999909E-01,2.083289E-10
8.898837E+00,3.999909E-01,2.259461E-10
8.981306E+00,3.999910E-01,2.393657E-10
9.063784E+00,3.999912E-01,2.320517E-10
9.146268E+00,3.999913E-01,2.115089E-10
9.228741E+00,3.999904E-01,1.868320E-10
9.311222E+00,3.999906E-01,1.965629E-10
9.393711E+00,3.999901E-01,2.083924E-10
9.476179E+00,3.999907E-01,2.231477E-10
9.558662E+00,3.999901E-01,2.446443E-10
9.641133E+00,3.999907E-01,2.355497E-10
9.723614E+00,3.999902E-01,2.441993E-10
9.806093E+00,3.999909E-01,2.160245E-10
9.888564E+00,3.999904E-01,1.891216E-10
9.971043E+00,3.999902E-01,1.993613E-10
1.005352E+01,3.999921E-01,1.981529E-10
1.013600E+01,3.999905E-01,2.297621E-10
1.021848E+01,3.999907E-01,2.494145E-10
1.030096E+01,3.999898E-01,2.320517E-10
1.040175E+01,4.999860E-01,6.809087E-11
1.048425E+01,4.999860E-01,2.587636E-10
1.056675E+01,4.999856E-01,2.414644E-10
1.064924E+01,4.999864E-01,2.376484E-10
1.073173E+01,4.999855E-01,2.508136E-10
1.081423E+01,4.999861E-01,2.653780E-10
1.089671E+01,4.999855E-01,2.890371E-10
1.097922E+01,4.999861E-01,2.899277E-10
1.106171E+01,4.999865E-01,2.783524E-10
1.114422E+01,4.999859E-01,2.589544E-10
1.122672E+01,4.999859E-01,2.445172E-10
1.130922E+01,4.999856E-01,2.332600E-10
1.139171E+01,4.999850E-01,2.526579E-10
1.147422E+01,4.999847E-01,2.898639E-10
1.155672E+01,4.999856E-01,2.896096E-10
1.163923E+01,4.999841E-01,2.914538E-10
1.172171E+01,4.999857E-01,2.873835E-10
1.180421E+01,4.999847E-01,2.794971E-10
1.188669E+01,4.999852E-01,2.400652E-10
1.196918E+01,4.999858E-01,2.496051E-10
1.205168E+01,4.999860E-01,2.664592E-10
1.213417E+01,4.999847E-01,2.843309E-10
1.221666E+01,4.999846E-01,2.992132E-10
1.229916E+01,4.999852E-01,2.929168E-10
1.238166E+01,4.999853E-01,2.756811E-10
1.248246E+01,6.000058E-01,1.131196E-10
1.256495E+01,6.000069E-01,2.832496E-10
1.264743E+01,6.000058E-01,2.873835E-10
1.272992E+01,6.000056E-01,3.051914E-10
1.281242E+01,6.000050E-01,3.400442E-10
1.289492E+01,6.000062E-01,3.570891E-10
1.297741E+01,6.000048E-01,3.437967E-10
1.305991E+01,6.000064E-01,3.306315E-10
1.314239E+01,6.000056E-01,3.153676E-10
1.322488E+01,6.000066E-01,3.012483E-10
1.330738E+01,6.000059E-01,3.020116E-10
1.338986E+01,6.000058E-01,3.179750E-10
1.347235E+01,6.000052E-01,3.365463E-10
1.355483E+01,6.000062E-01,3.518739E-10
1.363734E+01,6.000063E-01,3.562623E-10
1.371982E+01,6.000060E-01,3.356558E-10
1.380231E+01,6.000066E-01,3.165759E-10
1.388481E+01,6.000060E-01,3.058276E-10
1.396730E+01,6.000054E-01,3.206464E-10
1.404979E+01,6.000052E-01,3.268156E-10
1.413228E+01,6.000046E-01,3.507928E-10
1.421478E+01,6.000050E-01,3.599512E-10
1.429728E+01,6.000043E-01,3.423340E-10
1.437976E+01,6.000057E-01,3.366100E-10
1.446226E+01,6.000055E-01,3.067180E-10
1.456303E+01,6.999861E-01,1.374148E-10
1.464551E+01,6.999859E-01,3.465314E-10
1.472800E+01,6.999838E-01,3.546083E-10
1.481049E+01,6.999842E-01,3.913693E-10
1.489297E+01,6.999850E-01,4.091774E-10
1.497546E+01,6.999844E-01,4.035168E-10
1.505793E+01,6.999848E-01,3.967754E-10
1.514042E+01,6.999848E-01,3.729256E-10
1.522290E+01,6.999844E-01,3.605870E-10
1.530538E+01,6.999848E-01,3.624950E-10
1.538785E+01,6.999844E-01,3.853911E-10
1.547034E+01,6.999851E-01,4.060611E-10
1.555281E+01,6.999855E-01,4.010367E-10
1.563528E+01,6.999843E-01,3.968390E-10
1.571777E+01,6.999851E-01,3.869809E-10
1.580025E+01,6.999852E-01,3.606507E-10
1.588273E+01,6.999850E-01,3.646576E-10
1.596520E+01,6.999848E-01,3.687279E-10
1.604768E+01,6.999848E-01,3.946131E-10
1.613016E+01,6.999840E-01,4.154100E-10
1.621264E+01,6.999843E-01,4.109582E-10
1.629511E+01,6.999840E-01,4.010366E-10
1.637760E+01,6.999847E-01,3.878079E-10
1.646008E+01,6.999844E-01,3.644031E-10
1.654256E+01,6.999843E-01,3.735613E-10
1.664333E+01,7.999756E-01,2.015871E-10
1.672581E+01,7.999748E-01,4.082870E-10
1.680828E+01,7.999741E-01,4.340449E-10
1.689076E+01,7.999749E-01,4.487367E-10
1.697323E+01,7.999738E-01,4.504537E-10
1.705570E+01,7.999744E-01,4.488001E-10
1.713818E+01,7.999745E-01,4.332181E-10
1.722066E+01,7.999750E-01,4.241233E-10
1.730316E+01,7.999752E-01,4.210070E-10
1.738563E+01,7.999750E-01,4.301654E-10
1.746812E+01,7.999750E-01,4.572590E-10
1.755059E+01,7.999752E-01,4.661629E-10
1.763306E+01,7.999755E-01,4.493725E-10
1.771554E+01,7.999753E-01,4.395145E-10
1.779802E+01,7.999753E-01,4.143289E-10
1.788049E+01,7.999741E-01,4.168728E-10
1.796298E+01,7.999748E-01,4.367162E-10
1.804546E+01,7.999752E-01,4.418677E-10
1.812794E+01,7.999752E-01,4.612021E-10
1.821042E+01,7.999750E-01,4.560504E-10
1.829290E+01,7.999742E-01,4.606295E-10
1.837537E+01,7.999750E-01,4.510261E-10
1.845784E+01,7.999753E-01,4.341721E-10
1.854031E+01,7.999748E-01,4.114669E-10
1.862280E+01,7.999746E-01,4.209433E-10
1.872357E+01,8.999907E-01,2.528486E-10
1.880606E+01,8.999908E-01,4.706784E-10
1.888854E+01,8.999892E-01,5.098557E-10
1.897101E+01,8.999897E-01,5.152618E-10
1.905349E+01,8.999906E-01,4.933834E-10
1.913598E+01,8.999903E-01,4.696608E-10
1.921846E+01,8.999909E-01,4.775473E-10
1.930094E+01,8.999906E-01,4.756393E-10
1.938341E+01,8.999910E-01,4.992985E-10
1.946589E+01,8.999894E-01,5.089019E-10
1.954837E+01,8.999904E-01,5.082660E-10
1.963085E+01,8.999896E-01,4.982806E-10
1.971332E+01,8.999892E-01,4.830804E-10
1.979580E+01,8.999904E-01,4.783102E-10
1.987829E+01,8.999902E-01,4.724592E-10
1.996077E+01,8.999889E-01,4.769108E-10
2.004325E+01,8.999900E-01,4.935108E-10
2.012574E+01,8.999896E-01,5.179966E-10
2.020821E+01,8.999895E-01,5.128452E-10
2.029070E+01,8.999888E-01,5.054673E-10
2.037319E+01,8.999898E-01,4.896948E-10
2.045567E+01,8.999908E-01,4.728408E-10
2.053816E+01,8.999896E-01,4.850519E-10
2.062065E+01,8.999906E-01,4.904580E-10
2.070313E+01,8.999897E-01,4.888680E-10
2.080391E+01,9.999790E-01,3.193742E-10
2.088638E+01,9.999787E-01,5.293175E-10
2.096887E+01,9.999783E-01,5.348504E-10
2.105135E+01,9.999784E-01,5.413378E-10
2.113384E+01,9.999788E-01,5.237845E-10
2.121633E+01,9.999774E-01,5.349776E-10
2.129880E+01,9.999778E-01,5.294447E-10
2.138129E+01,9.999785E-01,5.409563E-10
2.146377E+01,9.999785E-01,5.545668E-10
2.154626E+01,9.999787E-01,5.695763E-10
2.162873E+01,9.999785E-01,5.655695E-10
2.171121E+01,9.999776E-01,5.478883E-10
2.179368E+01,9.999787E-01,5.299535E-10
2.187617E+01,9.999779E-01,5.191415E-10
2.195866E+01,9.999784E-01,5.411470E-10
2.204114E+01,9.999779E-01,5.581280E-10
2.212362E+01,9.999786E-01,5.548849E-10
2.220612E+01,9.999776E-01,5.658238E-10
2.228861E+01,9.999788E-01,5.676049E-10
2.237110E+01,9.999786E-01,5.659511E-10
2.245359E+01,9.999784E-01,5.377764E-10
2.253607E+01,9.999783E-01,5.397479E-10
2.261856E+01,9.999781E-01,5.384760E-10
2.270104E+01,9.999774E-01,5.601635E-10
2.278353E+01,9.999781E-01,5.554572E-10
